WID,woreda_name,obs_date,test_pf_tot,test_pv_only,pop_at_risk,mal_case,iso_year,iso_week,pfm_inc,pv_inc,data_source
140,Kobo Town,2016-06-05,4,12,65615.08274,16,2016,22,0.060961593477676684,0.18288478043303008,Simulated/Demo use only
140,Kobo Town,2016-06-12,6,13,65615.08274,19,2016,23,0.09144239021651504,0.19812517880244923,Simulated/Demo use only
140,Kobo Town,2016-06-19,10,17,65615.08274,27,2016,24,0.1524039836941917,0.25908677228012594,Simulated/Demo use only
140,Kobo Town,2016-06-26,18,20,65615.08274,38,2016,25,0.2743271706495451,0.3048079673883834,Simulated/Demo use only
140,Kobo Town,2016-07-03,25,22,65615.08274,47,2016,26,0.38100995923547926,0.33528876412722175,Simulated/Demo use only
140,Kobo Town,2016-07-10,34,23,65615.08274,57,2016,27,0.5181735445602519,0.35052916249664096,Simulated/Demo use only
140,Kobo Town,2016-07-17,40,25,66796.15423,65,2016,28,0.5988368710909242,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2016-07-24,45,26,66796.15423,71,2016,29,0.6736914799772897,0.38924396620910073,Simulated/Demo use only
140,Kobo Town,2016-07-31,46,25,66796.15423,71,2016,30,0.6886624017545628,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2016-08-07,48,27,66796.15423,75,2016,31,0.718604245309109,0.40421488798637384,Simulated/Demo use only
140,Kobo Town,2016-08-14,51,26,66796.15423,77,2016,32,0.7635170106409284,0.38924396620910073,Simulated/Demo use only
140,Kobo Town,2016-08-21,54,26,66796.15423,80,2016,33,0.8084297759727477,0.38924396620910073,Simulated/Demo use only
140,Kobo Town,2016-08-28,60,27,66796.15423,87,2016,34,0.8982553066363862,0.40421488798637384,Simulated/Demo use only
140,Kobo Town,2016-09-04,66,27,66796.15423,93,2016,35,0.9880808373000248,0.40421488798637384,Simulated/Demo use only
140,Kobo Town,2016-09-11,73,27,66796.15423,100,2016,36,1.0928772897409367,0.40421488798637384,Simulated/Demo use only
140,Kobo Town,2016-09-18,77,32,66796.15423,109,2016,37,1.152760976850029,0.47906949687273936,Simulated/Demo use only
140,Kobo Town,2016-09-25,85,37,66796.15423,122,2016,38,1.272528351068214,0.5539241057591048,Simulated/Demo use only
140,Kobo Town,2016-10-02,91,40,66796.15423,131,2016,39,1.3623538817318523,0.5988368710909242,Simulated/Demo use only
140,Kobo Town,2016-10-09,89,44,66796.15423,133,2016,40,1.3324120381773061,0.6587205582000166,Simulated/Demo use only
140,Kobo Town,2016-10-16,85,49,66796.15423,134,2016,41,1.272528351068214,0.7335751670863822,Simulated/Demo use only
140,Kobo Town,2016-10-23,82,49,66796.15423,131,2016,42,1.2276155857363946,0.7335751670863822,Simulated/Demo use only
140,Kobo Town,2016-10-30,76,48,66796.15423,124,2016,43,1.137790055072756,0.718604245309109,Simulated/Demo use only
140,Kobo Town,2016-11-06,61,48,66796.15423,109,2016,44,0.9132262284136593,0.718604245309109,Simulated/Demo use only
140,Kobo Town,2016-11-13,57,44,66796.15423,101,2016,45,0.8533425413045669,0.6587205582000166,Simulated/Demo use only
140,Kobo Town,2016-11-20,50,35,66796.15423,85,2016,46,0.7485460888636553,0.5239822622045586,Simulated/Demo use only
140,Kobo Town,2016-11-27,42,33,66796.15423,75,2016,47,0.6287787146454704,0.4940404186500124,Simulated/Demo use only
140,Kobo Town,2016-12-04,38,28,66796.15423,66,2016,48,0.568895027536378,0.4191858097636469,Simulated/Demo use only
140,Kobo Town,2016-12-11,36,23,66796.15423,59,2016,49,0.5389531839818317,0.3443312008772814,Simulated/Demo use only
140,Kobo Town,2016-12-18,30,25,66796.15423,55,2016,50,0.4491276533181931,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2016-12-25,28,26,66796.15423,54,2016,51,0.4191858097636469,0.38924396620910073,Simulated/Demo use only
140,Kobo Town,2017-01-01,24,25,66796.15423,49,2016,52,0.3593021226545545,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2017-01-08,19,24,66796.15423,43,2017,1,0.284447513768189,0.3593021226545545,Simulated/Demo use only
140,Kobo Town,2017-01-15,15,23,66796.15423,38,2017,2,0.22456382665909655,0.3443312008772814,Simulated/Demo use only
140,Kobo Town,2017-01-22,13,21,66796.15423,34,2017,3,0.19462198310455037,0.3143893573227352,Simulated/Demo use only
140,Kobo Town,2017-01-29,10,21,66796.15423,31,2017,4,0.14970921777273105,0.3143893573227352,Simulated/Demo use only
140,Kobo Town,2017-02-05,7,19,66796.15423,26,2017,5,0.10479645244091172,0.284447513768189,Simulated/Demo use only
140,Kobo Town,2017-02-12,6,17,66796.15423,23,2017,6,0.08982553066363863,0.25450567021364273,Simulated/Demo use only
140,Kobo Town,2017-02-19,7,18,66796.15423,25,2017,7,0.10479645244091172,0.26947659199091584,Simulated/Demo use only
140,Kobo Town,2017-02-26,6,19,66796.15423,25,2017,8,0.08982553066363863,0.284447513768189,Simulated/Demo use only
140,Kobo Town,2017-03-05,7,19,66796.15423,26,2017,9,0.10479645244091172,0.284447513768189,Simulated/Demo use only
140,Kobo Town,2017-03-12,8,19,66796.15423,27,2017,10,0.11976737421818484,0.284447513768189,Simulated/Demo use only
140,Kobo Town,2017-03-19,8,20,66796.15423,28,2017,11,0.11976737421818484,0.2994184355454621,Simulated/Demo use only
140,Kobo Town,2017-03-26,8,20,66796.15423,28,2017,12,0.11976737421818484,0.2994184355454621,Simulated/Demo use only
140,Kobo Town,2017-04-02,9,22,66796.15423,31,2017,13,0.13473829599545792,0.3293602791000083,Simulated/Demo use only
140,Kobo Town,2017-04-09,8,18,66796.15423,26,2017,14,0.11976737421818484,0.26947659199091584,Simulated/Demo use only
140,Kobo Town,2017-04-16,7,18,66796.15423,25,2017,15,0.10479645244091172,0.26947659199091584,Simulated/Demo use only
140,Kobo Town,2017-04-23,8,19,66796.15423,27,2017,16,0.11976737421818484,0.284447513768189,Simulated/Demo use only
140,Kobo Town,2017-04-30,7,20,66796.15423,27,2017,17,0.10479645244091172,0.2994184355454621,Simulated/Demo use only
140,Kobo Town,2017-05-07,8,17,66796.15423,25,2017,18,0.11976737421818484,0.25450567021364273,Simulated/Demo use only
140,Kobo Town,2017-05-14,8,24,66796.15423,32,2017,19,0.11976737421818484,0.3593021226545545,Simulated/Demo use only
140,Kobo Town,2017-05-21,7,24,66796.15423,31,2017,20,0.10479645244091172,0.3593021226545545,Simulated/Demo use only
140,Kobo Town,2017-05-28,7,25,66796.15423,32,2017,21,0.10479645244091172,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2017-06-04,9,24,66796.15423,33,2017,22,0.13473829599545792,0.3593021226545545,Simulated/Demo use only
140,Kobo Town,2017-06-11,8,25,66796.15423,33,2017,23,0.11976737421818484,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2017-06-18,10,22,66796.15423,32,2017,24,0.14970921777273105,0.3293602791000083,Simulated/Demo use only
140,Kobo Town,2017-06-25,14,25,66796.15423,39,2017,25,0.20959290488182344,0.37427304443182763,Simulated/Demo use only
140,Kobo Town,2017-07-02,17,29,66796.15423,46,2017,26,0.25450567021364273,0.43415673154092,Simulated/Demo use only
140,Kobo Town,2017-07-09,23,32,66796.15423,55,2017,27,0.3443312008772814,0.47906949687273936,Simulated/Demo use only
140,Kobo Town,2017-07-16,27,35,67998.48501,62,2017,28,0.39706766990513576,0.5147173498770278,Simulated/Demo use only
140,Kobo Town,2017-07-23,29,40,67998.48501,69,2017,29,0.4264800898981087,0.5882483998594603,Simulated/Demo use only
140,Kobo Town,2017-07-30,29,39,67998.48501,68,2017,30,0.4264800898981087,0.5735421898629738,Simulated/Demo use only
140,Kobo Town,2017-08-06,34,36,67998.48501,70,2017,31,0.5000111398805412,0.5294235598735143,Simulated/Demo use only
140,Kobo Town,2017-08-13,36,38,67998.48501,74,2017,32,0.5294235598735143,0.5588359798664873,Simulated/Demo use only
140,Kobo Town,2017-08-20,43,38,67998.48501,81,2017,33,0.6323670298489198,0.5588359798664873,Simulated/Demo use only
140,Kobo Town,2017-08-27,47,37,67998.48501,84,2017,34,0.6911918698348659,0.5441297698700008,Simulated/Demo use only
140,Kobo Town,2017-09-03,64,42,67998.48501,106,2017,35,0.9411974397751365,0.6176608198524334,Simulated/Demo use only
140,Kobo Town,2017-09-10,78,46,67998.48501,124,2017,36,1.1470843797259476,0.6764856598383794,Simulated/Demo use only
140,Kobo Town,2017-09-17,94,48,67998.48501,142,2017,37,1.3823837396697318,0.7058980798313524,Simulated/Demo use only
140,Kobo Town,2017-09-24,106,56,67998.48501,162,2017,38,1.55885825962757,0.8235477598032444,Simulated/Demo use only
140,Kobo Town,2017-10-01,118,59,67998.48501,177,2017,39,1.7353327795854079,0.8676663897927039,Simulated/Demo use only
140,Kobo Town,2017-10-08,117,65,67998.48501,182,2017,40,1.7206265695889214,0.955903649771623,Simulated/Demo use only
140,Kobo Town,2017-10-15,109,69,67998.48501,178,2017,41,1.6029768896170293,1.014728489757569,Simulated/Demo use only
140,Kobo Town,2017-10-22,96,71,67998.48501,167,2017,42,1.4117961596627049,1.044140909750542,Simulated/Demo use only
140,Kobo Town,2017-10-29,80,68,67998.48501,148,2017,43,1.1764967997189206,1.0000222797610825,Simulated/Demo use only
140,Kobo Town,2017-11-05,62,63,67998.48501,125,2017,44,0.9117850197821634,0.92649122977865,Simulated/Demo use only
140,Kobo Town,2017-11-12,46,56,67998.48501,102,2017,45,0.6764856598383794,0.8235477598032444,Simulated/Demo use only
140,Kobo Town,2017-11-19,34,51,67998.48501,85,2017,46,0.5000111398805412,0.7500167098208119,Simulated/Demo use only
140,Kobo Town,2017-11-26,23,44,67998.48501,67,2017,47,0.3382428299191897,0.6470732398454063,Simulated/Demo use only
140,Kobo Town,2017-12-03,16,40,67998.48501,56,2017,48,0.23529935994378412,0.5882483998594603,Simulated/Demo use only
140,Kobo Town,2017-12-10,14,36,67998.48501,50,2017,49,0.2058869399508111,0.5294235598735143,Simulated/Demo use only
140,Kobo Town,2017-12-17,11,32,67998.48501,43,2017,50,0.16176830996135158,0.47059871988756824,Simulated/Demo use only
140,Kobo Town,2017-12-24,10,28,67998.48501,38,2017,51,0.14706209996486508,0.4117738799016222,Simulated/Demo use only
140,Kobo Town,2017-12-31,9,26,67998.48501,35,2017,52,0.13235588996837858,0.3823614599086492,Simulated/Demo use only
140,Kobo Town,2018-01-07,9,23,67998.48501,32,2018,1,0.13235588996837858,0.3382428299191897,Simulated/Demo use only
140,Kobo Town,2018-01-14,7,22,67998.48501,29,2018,2,0.10294346997540554,0.32353661992270316,Simulated/Demo use only
140,Kobo Town,2018-01-21,6,20,67998.48501,26,2018,3,0.08823725997891906,0.29412419992973016,Simulated/Demo use only
140,Kobo Town,2018-01-28,5,16,67998.48501,21,2018,4,0.07353104998243254,0.23529935994378412,Simulated/Demo use only
140,Kobo Town,2018-02-04,4,15,67998.48501,19,2018,5,0.05882483998594603,0.22059314994729762,Simulated/Demo use only
140,Kobo Town,2018-02-11,2,13,67998.48501,15,2018,6,0.029412419992973015,0.1911807299543246,Simulated/Demo use only
140,Kobo Town,2018-02-18,2,13,67998.48501,15,2018,7,0.029412419992973015,0.1911807299543246,Simulated/Demo use only
140,Kobo Town,2018-02-25,3,15,67998.48501,18,2018,8,0.04411862998945953,0.22059314994729762,Simulated/Demo use only
140,Kobo Town,2018-03-04,3,17,67998.48501,20,2018,9,0.04411862998945953,0.2500055699402706,Simulated/Demo use only
140,Kobo Town,2018-03-11,6,17,67998.48501,23,2018,10,0.08823725997891906,0.2500055699402706,Simulated/Demo use only
140,Kobo Town,2018-03-18,7,20,67998.48501,27,2018,11,0.10294346997540554,0.29412419992973016,Simulated/Demo use only
140,Kobo Town,2018-03-25,9,21,67998.48501,30,2018,12,0.13235588996837858,0.3088304099262167,Simulated/Demo use only
140,Kobo Town,2018-04-01,10,19,67998.48501,29,2018,13,0.14706209996486508,0.2794179899332436,Simulated/Demo use only
140,Kobo Town,2018-04-08,11,18,67998.48501,29,2018,14,0.16176830996135158,0.26471177993675715,Simulated/Demo use only
140,Kobo Town,2018-04-15,9,20,67998.48501,29,2018,15,0.13235588996837858,0.29412419992973016,Simulated/Demo use only
140,Kobo Town,2018-04-22,8,17,67998.48501,25,2018,16,0.11764967997189206,0.2500055699402706,Simulated/Demo use only
140,Kobo Town,2018-04-29,7,15,67998.48501,22,2018,17,0.10294346997540554,0.22059314994729762,Simulated/Demo use only
140,Kobo Town,2018-05-06,4,14,67998.48501,18,2018,18,0.05882483998594603,0.2058869399508111,Simulated/Demo use only
140,Kobo Town,2018-05-13,3,13,67998.48501,16,2018,19,0.04411862998945953,0.1911807299543246,Simulated/Demo use only
140,Kobo Town,2018-05-20,4,11,67998.48501,15,2018,20,0.05882483998594603,0.16176830996135158,Simulated/Demo use only
140,Kobo Town,2018-05-27,4,10,67998.48501,14,2018,21,0.05882483998594603,0.14706209996486508,Simulated/Demo use only
140,Kobo Town,2018-06-03,7,10,67998.48501,17,2018,22,0.10294346997540554,0.14706209996486508,Simulated/Demo use only
140,Kobo Town,2018-06-10,8,11,67998.48501,19,2018,23,0.11764967997189206,0.16176830996135158,Simulated/Demo use only
140,Kobo Town,2018-06-17,8,15,67998.48501,23,2018,24,0.11764967997189206,0.22059314994729762,Simulated/Demo use only
140,Kobo Town,2018-06-24,10,15,67998.48501,25,2018,25,0.14706209996486508,0.22059314994729762,Simulated/Demo use only
140,Kobo Town,2018-07-01,11,17,67998.48501,28,2018,26,0.16176830996135158,0.2500055699402706,Simulated/Demo use only
140,Kobo Town,2018-07-08,9,19,67998.48501,28,2018,27,0.13235588996837858,0.2794179899332436,Simulated/Demo use only
140,Kobo Town,2018-07-15,10,19,69222.45774,29,2018,28,0.1444617877851154,0.2744773967917193,Simulated/Demo use only
140,Kobo Town,2018-07-22,11,17,69222.45774,28,2018,29,0.15890796656362696,0.2455850392346962,Simulated/Demo use only
140,Kobo Town,2018-07-29,11,19,69222.45774,30,2018,30,0.15890796656362696,0.2744773967917193,Simulated/Demo use only
140,Kobo Town,2018-08-05,10,17,69222.45774,27,2018,31,0.1444617877851154,0.2455850392346962,Simulated/Demo use only
140,Kobo Town,2018-08-12,11,17,69222.45774,28,2018,32,0.15890796656362696,0.2455850392346962,Simulated/Demo use only
140,Kobo Town,2018-08-19,12,17,69222.45774,29,2018,33,0.1733541453421385,0.2455850392346962,Simulated/Demo use only
140,Kobo Town,2018-08-26,14,19,69222.45774,33,2018,34,0.20224650289916157,0.2744773967917193,Simulated/Demo use only
140,Kobo Town,2018-09-02,19,18,69222.45774,37,2018,35,0.2744773967917193,0.2600312180132078,Simulated/Demo use only
140,Kobo Town,2018-09-09,27,19,69222.45774,46,2018,36,0.39004682701981164,0.2744773967917193,Simulated/Demo use only
140,Kobo Town,2018-09-16,33,21,69222.45774,54,2018,37,0.4767238996908809,0.30336975434874236,Simulated/Demo use only
140,Kobo Town,2018-09-23,43,23,69222.45774,66,2018,38,0.6211856874759962,0.3322621119057655,Simulated/Demo use only
140,Kobo Town,2018-09-30,48,25,69222.45774,73,2018,39,0.693416581368554,0.36115446946278856,Simulated/Demo use only
140,Kobo Town,2018-10-07,47,28,69222.45774,75,2018,40,0.6789704025900425,0.40449300579832315,Simulated/Demo use only
140,Kobo Town,2018-10-14,44,32,69222.45774,76,2018,41,0.6356318662545078,0.46227772091236935,Simulated/Demo use only
140,Kobo Town,2018-10-21,37,33,69222.45774,70,2018,42,0.5345086148049271,0.4767238996908809,Simulated/Demo use only
140,Kobo Town,2018-10-28,29,35,69222.45774,64,2018,43,0.4189391845768347,0.5056162572479039,Simulated/Demo use only
140,Kobo Town,2018-11-04,21,31,69222.45774,52,2018,44,0.30336975434874236,0.44783154213385784,Simulated/Demo use only
140,Kobo Town,2018-11-11,17,29,69222.45774,46,2018,45,0.2455850392346962,0.4189391845768347,Simulated/Demo use only
140,Kobo Town,2018-11-18,14,26,69222.45774,40,2018,46,0.20224650289916157,0.3756006482413001,Simulated/Demo use only
140,Kobo Town,2018-11-25,13,21,69222.45774,34,2018,47,0.18780032412065004,0.30336975434874236,Simulated/Demo use only
140,Kobo Town,2018-12-02,10,16,69222.45774,26,2018,48,0.1444617877851154,0.23113886045618467,Simulated/Demo use only
140,Kobo Town,2018-12-09,12,14,69222.45774,26,2018,49,0.1733541453421385,0.20224650289916157,Simulated/Demo use only
140,Kobo Town,2018-12-16,12,12,69222.45774,24,2018,50,0.1733541453421385,0.1733541453421385,Simulated/Demo use only
140,Kobo Town,2018-12-23,9,10,69222.45774,19,2018,51,0.1300156090066039,0.1444617877851154,Simulated/Demo use only
140,Kobo Town,2018-12-30,8,10,69222.45774,18,2018,52,0.11556943022809234,0.1444617877851154,Simulated/Demo use only
41,Lasta,2016-01-10,33,12,124416.516,45,2016,1,0.26523809748860033,0.09645021726858193,Simulated/Demo use only
41,Lasta,2016-01-17,27,12,124416.516,39,2016,2,0.21701298885430934,0.09645021726858193,Simulated/Demo use only
41,Lasta,2016-01-24,22,11,124416.516,33,2016,3,0.17682539832573355,0.08841269916286677,Simulated/Demo use only
41,Lasta,2016-01-31,20,8,124416.516,28,2016,4,0.1607503621143032,0.06430014484572129,Simulated/Demo use only
41,Lasta,2016-02-07,16,7,124416.516,23,2016,5,0.12860028969144258,0.05626262674000612,Simulated/Demo use only
41,Lasta,2016-02-14,13,7,124416.516,20,2016,6,0.10448773537429709,0.05626262674000612,Simulated/Demo use only
41,Lasta,2016-02-21,13,7,124416.516,20,2016,7,0.10448773537429709,0.05626262674000612,Simulated/Demo use only
41,Lasta,2016-02-28,13,8,124416.516,21,2016,8,0.10448773537429709,0.06430014484572129,Simulated/Demo use only
41,Lasta,2016-03-06,10,9,124416.516,19,2016,9,0.0803751810571516,0.07233766295143644,Simulated/Demo use only
41,Lasta,2016-03-13,8,9,124416.516,17,2016,10,0.06430014484572129,0.07233766295143644,Simulated/Demo use only
41,Lasta,2016-03-20,9,8,124416.516,17,2016,11,0.07233766295143644,0.06430014484572129,Simulated/Demo use only
41,Lasta,2016-03-27,10,6,124416.516,16,2016,12,0.0803751810571516,0.04822510863429096,Simulated/Demo use only
41,Lasta,2016-04-03,9,6,124416.516,15,2016,13,0.07233766295143644,0.04822510863429096,Simulated/Demo use only
41,Lasta,2016-04-10,10,5,124416.516,15,2016,14,0.0803751810571516,0.0401875905285758,Simulated/Demo use only
41,Lasta,2016-04-17,11,4,124416.516,15,2016,15,0.08841269916286677,0.032150072422860644,Simulated/Demo use only
41,Lasta,2016-04-24,11,3,124416.516,14,2016,16,0.08841269916286677,0.02411255431714548,Simulated/Demo use only
41,Lasta,2016-05-01,9,4,124416.516,13,2016,17,0.07233766295143644,0.032150072422860644,Simulated/Demo use only
41,Lasta,2016-05-08,11,3,124416.516,14,2016,18,0.08841269916286677,0.02411255431714548,Simulated/Demo use only
41,Lasta,2016-05-15,13,2,124416.516,15,2016,19,0.10448773537429709,0.016075036211430322,Simulated/Demo use only
41,Lasta,2016-05-22,13,2,124416.516,15,2016,20,0.10448773537429709,0.016075036211430322,Simulated/Demo use only
41,Lasta,2016-05-29,14,2,124416.516,16,2016,21,0.11252525348001224,0.016075036211430322,Simulated/Demo use only
41,Lasta,2016-06-05,16,3,124416.516,19,2016,22,0.12860028969144258,0.02411255431714548,Simulated/Demo use only
41,Lasta,2016-06-12,16,5,124416.516,21,2016,23,0.12860028969144258,0.0401875905285758,Simulated/Demo use only
41,Lasta,2016-06-19,15,6,124416.516,21,2016,24,0.12056277158572741,0.04822510863429096,Simulated/Demo use only
41,Lasta,2016-06-26,20,8,124416.516,28,2016,25,0.1607503621143032,0.06430014484572129,Simulated/Demo use only
41,Lasta,2016-07-03,22,9,124416.516,31,2016,26,0.17682539832573355,0.07233766295143644,Simulated/Demo use only
41,Lasta,2016-07-10,28,8,124416.516,36,2016,27,0.2250505069600245,0.06430014484572129,Simulated/Demo use only
41,Lasta,2016-07-17,33,8,126656.0133,41,2016,28,0.2605482293354326,0.06316320711162002,Simulated/Demo use only
41,Lasta,2016-07-24,37,8,126656.0133,45,2016,29,0.2921298328912426,0.06316320711162002,Simulated/Demo use only
41,Lasta,2016-07-31,38,6,126656.0133,44,2016,30,0.3000252337801951,0.04737240533371501,Simulated/Demo use only
41,Lasta,2016-08-07,36,6,126656.0133,42,2016,31,0.2842344320022901,0.04737240533371501,Simulated/Demo use only
41,Lasta,2016-08-14,30,6,126656.0133,36,2016,32,0.23686202666857506,0.04737240533371501,Simulated/Demo use only
